Wall time,Step,Value
1758840607.085028,379222,0.06922229379415512
1758840607.206714,379223,0.05192236602306366
1758840607.3289871,379224,0.11798834800720215
1758840607.4525833,379225,0.1099691390991211
1758840607.5772574,379226,0.05664194002747536
1758840607.7000263,379227,0.03483807295560837
1758840607.8246124,379228,0.13503552973270416
1758840607.9468496,379229,0.0784573033452034
1758840608.0711806,379230,0.0976095199584961
1758840608.195183,379231,0.0740300714969635
1758840608.3187935,379232,0.056080412119627
1758840608.4440267,379233,0.07536071538925171
1758840608.568313,379234,0.07395906746387482
1758840608.6882267,379235,0.11288793385028839
1758840608.8114893,379236,0.06542156636714935
1758840608.9365668,379237,0.04387497529387474
1758840609.0646079,379238,0.04638272151350975
1758840609.1876626,379239,0.05531779304146767
1758840609.3120055,379240,0.08398333191871643
1758840609.4385366,379241,0.04951487481594086
1758840609.5611405,379242,0.06433924287557602
1758840609.6847713,379243,0.06179506331682205
1758840609.8068433,379244,0.046065088361501694
1758840609.9311614,379245,0.07164379954338074
1758840610.0543644,379246,0.07886980473995209
1758840610.1758919,379247,0.052655939012765884
1758840610.2989826,379248,0.06755570322275162
1758840610.4216287,379249,0.05248870328068733
1758840610.5452383,379250,0.04154350608587265
1758840610.6696064,379251,0.07603694498538971
1758840610.7933342,379252,0.06358228623867035
1758840610.9170606,379253,0.0594584122300148
1758840611.0397592,379254,0.04963624104857445
1758840611.1623595,379255,0.07153916358947754
1758840611.285936,379256,0.06632515788078308
1758840611.4114242,379257,0.06604111194610596
1758840611.5351906,379258,0.0770832970738411
1758840611.6591587,379259,0.06627161055803299
1758840611.7938542,379260,0.11832777410745621
1758840611.9157088,379261,0.07586942613124847
1758840612.0398195,379262,0.15452459454536438
1758840612.1634634,379263,0.0869695246219635
1758840612.290158,379264,0.0675358921289444
1758840612.412337,379265,0.08521580696105957
1758840612.5357637,379266,0.05742540955543518
1758840612.6596441,379267,0.07631461322307587
1758840612.782872,379268,0.08494649827480316
1758840612.90443,379269,0.07786169648170471
1758840613.0287163,379270,0.05854281783103943
1758840613.152043,379271,0.04889946058392525
1758840613.2773836,379272,0.09592024236917496
1758840613.396511,379273,0.0792909637093544
1758840613.5187938,379274,0.0708017572760582
1758840613.6429324,379275,0.05670624226331711
1758840613.7641423,379276,0.06195494532585144
1758840613.8875997,379277,0.07319597899913788
1758840614.0104897,379278,0.07545049488544464
1758840614.135854,379279,0.06446386128664017
1758840614.259905,379280,0.052651483565568924
1758840614.3812196,379281,0.09264177829027176
1758840614.5035524,379282,0.10191993415355682
1758840614.626535,379283,0.09816472232341766
1758840614.748223,379284,0.07825838029384613
1758840614.870064,379285,0.06797696650028229
1758840614.992735,379286,0.10327421128749847
1758840615.11678,379287,0.0879901796579361
1758840615.239144,379288,0.08678454160690308
1758840615.364152,379289,0.037484060972929
1758840615.4867806,379290,0.06076553091406822
1758840615.6135497,379291,0.06850989907979965
1758840615.7369158,379292,0.061814095824956894
1758840615.860538,379293,0.12674836814403534
1758840615.981371,379294,0.09001189470291138
1758840616.1030939,379295,0.06602294743061066
1758840616.2300162,379296,0.05217820778489113
1758840616.353499,379297,0.08154971897602081
1758840616.476894,379298,0.06167326867580414
1758840616.6020405,379299,0.07788918167352676
1758840616.7213142,379300,0.06934439390897751
1758840616.8444018,379301,0.061966292560100555
1758840616.9695516,379302,0.09815315902233124
1758840617.0950515,379303,0.10094613581895828
1758840617.2182336,379304,0.07792754471302032
1758840617.3435526,379305,0.044787801802158356
1758840617.4676044,379306,0.05012419819831848
1758840617.5944023,379307,0.0668298527598381
1758840617.7178166,379308,0.07490722835063934
1758840617.8390796,379309,0.13183684647083282
1758840617.9617982,379310,0.053045377135276794
1758840618.0840735,379311,0.08725146949291229
1758840618.2039247,379312,0.07649045437574387
1758840618.3277884,379313,0.044906795024871826
1758840618.4533224,379314,0.05130239203572273
1758840618.5779521,379315,0.07903444021940231
1758840618.701229,379316,0.0837155431509018
1758840618.822224,379317,0.044545017182826996
1758840618.9456956,379318,0.08404495567083359
1758840619.0696108,379319,0.0720653384923935
1758840619.1943064,379320,0.06250967085361481
1758840619.319595,379321,0.048618100583553314
1758840619.4432862,379322,0.08382968604564667
1758840619.568061,379323,0.08739455044269562
1758840619.691488,379324,0.05426117032766342
1758840619.814244,379325,0.04873935133218765
1758840619.9361837,379326,0.0510656014084816
1758840620.062117,379327,0.06806057691574097
1758840620.1862946,379328,0.07051405310630798
1758840620.3102295,379329,0.07171831279993057
1758840620.4352105,379330,0.05594026297330856
1758840620.559256,379331,0.09676624089479446
1758840620.6804671,379332,0.08668901026248932
1758840620.8042612,379333,0.03699322044849396
1758840620.9272263,379334,0.04663786292076111
1758840621.0505316,379335,0.09827542304992676
1758840621.1712732,379336,0.09320385009050369
1758840621.2947707,379337,0.05814053863286972
1758840621.4196823,379338,0.0666060820221901
1758840621.5419948,379339,0.07352469861507416
1758840621.6657307,379340,0.055244073271751404
1758840621.7869117,379341,0.07164324820041656
1758840621.9100797,379342,0.08264504373073578
1758840622.0316906,379343,0.05985857546329498
1758840622.1545548,379344,0.07406451553106308
1758840622.2774477,379345,0.05435262247920036
1758840622.4027207,379346,0.08225522935390472
1758840622.526554,379347,0.05455672740936279
1758840622.651318,379348,0.05933108925819397
1758840622.7698188,379349,0.04672543704509735
1758840622.8945985,379350,0.10816429555416107
1758840623.0174313,379351,0.0923364907503128
1758840623.1379695,379352,0.06632351130247116
1758840623.2615936,379353,0.053254470229148865
1758840623.386696,379354,0.06559012830257416
1758840623.5103762,379355,0.05739152431488037
1758840623.634706,379356,0.06913553178310394
1758840623.7616122,379357,0.06010890379548073
1758840623.8823862,379358,0.08211459964513779
1758840624.005544,379359,0.0538887195289135
1758840624.1286569,379360,0.06300340592861176
1758840624.2514076,379361,0.08215229213237762
1758840624.37239,379362,0.04798503592610359
1758840624.495223,379363,0.057751208543777466
1758840624.61797,379364,0.04817076772451401
1758840624.7370758,379365,0.04009110853075981
1758840624.8593304,379366,0.06946049630641937
1758840624.9811726,379367,0.06175362691283226
1758840625.105253,379368,0.05109319090843201
1758840625.228519,379369,0.063904769718647
1758840625.3522441,379370,0.05857575684785843
1758840625.4713595,379371,0.059650860726833344
1758840625.5937896,379372,0.06906849145889282
1758840625.7141938,379373,0.1133900061249733
1758840625.836617,379374,0.06244966387748718
1758840625.959592,379375,0.0847170352935791
1758840626.0797138,379376,0.05592348799109459
1758840626.2043822,379377,0.06686165928840637
1758840626.3277836,379378,0.07404275238513947
1758840626.4526474,379379,0.057095933705568314
1758840626.576587,379380,0.050521623343229294
1758840626.6955156,379381,0.0660090446472168
1758840626.819495,379382,0.10903353989124298
1758840626.9433117,379383,0.0704064890742302
1758840627.062488,379384,0.05209774896502495
1758840627.1861715,379385,0.07883227616548538
1758840627.3114324,379386,0.05746525153517723
1758840627.4361014,379387,0.06261531263589859
1758840627.5596628,379388,0.08556441217660904
1758840627.6812959,379389,0.09636996686458588
1758840627.8040202,379390,0.06238353252410889
1758840627.9276695,379391,0.07434721291065216
1758840628.0512455,379392,0.09939222782850266
1758840628.1700654,379393,0.06397078186273575
1758840628.291226,379394,0.046423185616731644
1758840628.4155493,379395,0.08294647932052612
1758840628.5371716,379396,0.05790798366069794
1758840628.660509,379397,0.04142744839191437
1758840628.7836576,379398,0.05676185339689255
1758840628.906377,379399,0.07295387238264084
1758840629.029467,379400,0.08059979230165482
1758840629.152363,379401,0.08080999553203583
1758840629.272455,379402,0.08787651360034943
1758840629.395528,379403,0.05240216851234436
1758840629.5196292,379404,0.0896822065114975
1758840629.6413188,379405,0.08334401249885559
1758840629.762094,379406,0.07786136120557785
1758840629.8866646,379407,0.061087287962436676
1758840630.0099123,379408,0.058882057666778564
1758840630.1312037,379409,0.06562478840351105
1758840630.2526326,379410,0.055460844188928604
1758840630.3779292,379411,0.0963825061917305
1758840630.5023918,379412,0.06811819225549698
1758840630.6238685,379413,0.046079475432634354
1758840630.7463303,379414,0.046196043491363525
1758840630.8697124,379415,0.05553818494081497
1758840630.9940817,379416,0.06329651921987534
1758840631.116545,379417,0.03874906897544861
1758840631.2371368,379418,0.0633377879858017
1758840631.3602395,379419,0.05282822623848915
1758840631.4837565,379420,0.04656272009015083
1758840631.606525,379421,0.05631215125322342
1758840631.7306225,379422,0.08159211277961731
1758840631.8524358,379423,0.049708183854818344
1758840631.973463,379424,0.04554297775030136
1758840632.0956762,379425,0.03660867363214493
1758840632.2193716,379426,0.05952543392777443
1758840632.3412411,379427,0.05542365834116936
1758840632.4695027,379428,0.0641387552022934
1758840632.5942118,379429,0.07382386922836304
1758840632.718066,379430,0.06804133951663971
1758840632.837415,379431,0.07162824273109436
1758840632.9611855,379432,0.06789742410182953
1758840633.0863867,379433,0.07932131737470627
1758840633.2113066,379434,0.07092925906181335
1758840633.3363817,379435,0.040454521775245667
1758840633.4599307,379436,0.07092563807964325
1758840633.5813208,379437,0.06368701905012131
1758840633.703222,379438,0.046736858785152435
1758840633.8284621,379439,0.06478159129619598
1758840633.9540923,379440,0.05715057998895645
1758840634.0761502,379441,0.04437669366598129
1758840634.1965373,379442,0.0500718355178833
1758840634.321224,379443,0.07394468784332275
1758840634.4454033,379444,0.10008303821086884
1758840634.5745733,379445,0.07624584436416626
1758840634.6982746,379446,0.07321895658969879
1758840634.8202844,379447,0.08237851411104202
1758840634.9425745,379448,0.09612730145454407
1758840635.0624082,379449,0.05856013298034668
1758840635.1884673,379450,0.04968109726905823
1758840635.3118238,379451,0.07047557085752487
1758840635.436689,379452,0.1270359307527542
1758840635.5615447,379453,0.08337660133838654
1758840635.6824186,379454,0.05401665344834328
1758840635.8062239,379455,0.04371495917439461
1758840635.934109,379456,0.047878753393888474
1758840636.0566301,379457,0.06289483606815338
1758840636.1785192,379458,0.05246886610984802
1758840636.3042557,379459,0.0634765625
1758840636.4296408,379460,0.06625238806009293
1758840636.5541074,379461,0.05393680930137634
1758840636.6770191,379462,0.0557943657040596
1758840636.7955973,379463,0.04933248460292816
1758840636.919226,379464,0.09554144740104675
1758840637.040379,379465,0.105268694460392
1758840637.1623347,379466,0.11210013926029205
1758840637.2866478,379467,0.06904666125774384
1758840637.4100547,379468,0.04713834822177887
1758840637.5323207,379469,0.06492198258638382
1758840637.6574311,379470,0.11571629345417023
1758840637.7793813,379471,0.0711655467748642
1758840637.9035876,379472,0.09390539675951004
1758840638.031428,379473,0.06454198062419891
1758840638.1534562,379474,0.04889855161309242
1758840638.2775319,379475,0.05255339294672012
1758840638.4012952,379476,0.06603433936834335
1758840638.528547,379477,0.0753452330827713
1758840638.6512933,379478,0.08405255526304245
1758840638.7747526,379479,0.051510848104953766
1758840638.8968077,379480,0.07733964174985886
1758840639.0214152,379481,0.05569169297814369
1758840639.1487648,379482,0.03921371325850487
1758840639.2696736,379483,0.05323890596628189
1758840639.396759,379484,0.05057594180107117
1758840639.5201287,379485,0.05873015150427818
1758840639.6420362,379486,0.047526609152555466
1758840639.768948,379487,0.09558592736721039
1758840639.8956993,379488,0.05966566875576973
1758840640.0190094,379489,0.04686019569635391
1758840640.13749,379490,0.048716507852077484
1758840640.2598457,379491,0.034070782363414764
1758840640.3856657,379492,0.08095277845859528
1758840640.5072908,379493,0.08736155182123184
1758840640.6337326,379494,0.06072741746902466
1758840640.7553842,379495,0.05559118837118149
1758840640.879515,379496,0.052108049392700195
1758840641.003553,379497,0.05970314145088196
1758840641.128419,379498,0.11302211880683899
1758840641.252362,379499,0.06325427442789078
1758840641.37243,379500,0.1270340085029602
1758840641.4948242,379501,0.0692216008901596
1758840641.6182973,379502,0.04581363871693611
1758840641.7374446,379503,0.053186822682619095
1758840641.8613312,379504,0.08191034197807312
1758840641.9847019,379505,0.08094622194766998
1758840642.1049628,379506,0.09109698235988617
1758840642.2291305,379507,0.054222188889980316
1758840642.3534613,379508,0.03754929453134537
1758840642.4781895,379509,0.12614136934280396
1758840642.6020274,379510,0.07701750099658966
1758840642.726572,379511,0.06404376775026321
1758840642.852545,379512,0.06197351962327957
1758840642.9748926,379513,0.045019518584012985
1758840643.0964463,379514,0.055163782089948654
1758840643.2196708,379515,0.09439451992511749
1758840643.3446534,379516,0.06357619166374207
1758840643.4693701,379517,0.0421285443007946
1758840643.5906136,379518,0.06943488121032715
1758840643.712114,379519,0.04285497963428497
1758840643.8364968,379520,0.03984446078538895
1758840643.9612658,379521,0.04463190585374832
1758840644.0868843,379522,0.06919772922992706
1758840644.2115538,379523,0.0717601552605629
1758840644.3376281,379524,0.07082769274711609
1758840644.4616902,379525,0.057688578963279724
1758840644.5853417,379526,0.07497034966945648
1758840644.706494,379527,0.06696251034736633
1758840644.830369,379528,0.05975827947258949
1758840644.95381,379529,0.07078420370817184
1758840645.0781653,379530,0.05202952027320862
1758840645.2028713,379531,0.06252285093069077
1758840645.3267891,379532,0.055907800793647766
1758840645.4532743,379533,0.0543367974460125
1758840645.579844,379534,0.03190932050347328
1758840645.7034645,379535,0.041412122547626495
1758840645.8283591,379536,0.07676266878843307
1758840645.9573128,379537,0.054336853325366974
1758840646.0858164,379538,0.07009434700012207
1758840646.2131367,379539,0.05326586961746216
1758840646.3375783,379540,0.10239674896001816
1758840646.4614463,379541,0.05661781132221222
1758840646.5861876,379542,0.04856598749756813
1758840646.7122548,379543,0.05952794477343559
1758840646.8348565,379544,0.055186279118061066
1758840646.95665,379545,0.06639444828033447
1758840647.0824213,379546,0.05636255443096161
1758840647.204362,379547,0.057279087603092194
1758840647.326713,379548,0.048842839896678925
1758840647.451363,379549,0.052809663116931915
1758840647.5734866,379550,0.0535004697740078
1758840647.6960468,379551,0.05847901850938797
1758840647.8188438,379552,0.04486815631389618
1758840647.9437191,379553,0.06107128784060478
1758840648.0702507,379554,0.09691251814365387
1758840648.1937978,379555,0.04534764587879181
1758840648.31576,379556,0.05179951712489128
1758840648.4365647,379557,0.056998614221811295
1758840648.5611475,379558,0.14011599123477936
1758840648.6846735,379559,0.09923659265041351
1758840648.8097827,379560,0.06890498101711273
1758840648.9324522,379561,0.08308275043964386
1758840649.0536938,379562,0.08479171991348267
1758840649.1780422,379563,0.08863617479801178
1758840649.3014343,379564,0.07447230070829391
1758840649.4249973,379565,0.09388601779937744
1758840649.5486155,379566,0.05749654024839401
1758840649.671617,379567,0.07735144346952438
1758840649.7956386,379568,0.05748289078474045
1758840649.9192874,379569,0.07433059811592102
1758840650.0439236,379570,0.07261902093887329
1758840650.1682463,379571,0.07630279660224915
1758840650.2897508,379572,0.05167227238416672
1758840650.4125082,379573,0.11356201767921448
1758840650.5370884,379574,0.07300472259521484
1758840650.662057,379575,0.06968816369771957
1758840650.7867398,379576,0.061969444155693054
1758840650.9100683,379577,0.10604498535394669
1758840651.0314338,379578,0.08328115940093994
1758840651.1538205,379579,0.04809538647532463
1758840651.278685,379580,0.049074381589889526
1758840651.403681,379581,0.059280697256326675
1758840651.528336,379582,0.061132658272981644
1758840651.654345,379583,0.05781339854001999
1758840651.7785046,379584,0.055190928280353546
1758840651.902431,379585,0.09262242168188095
1758840652.0258365,379586,0.07514136284589767
1758840652.1489973,379587,0.07522132247686386
1758840652.2745202,379588,0.0660228356719017
1758840652.3966262,379589,0.0955352932214737
1758840652.521526,379590,0.08917524665594101
1758840652.645257,379591,0.07574495673179626
1758840652.7716258,379592,0.05846485495567322
1758840652.895218,379593,0.048446401953697205
1758840653.0200238,379594,0.09795117378234863
1758840653.1436803,379595,0.0898614451289177
1758840653.2666337,379596,0.07915103435516357
1758840653.3878052,379597,0.06548213958740234
1758840653.513264,379598,0.05536196008324623
1758840653.6372313,379599,0.05158059298992157
1758840653.7621422,379600,0.07985948026180267
1758840653.8854814,379601,0.08194971084594727
1758840654.0084634,379602,0.05771831423044205
1758840654.1322079,379603,0.06179601326584816
1758840654.2584877,379604,0.06289119273424149
1758840654.379715,379605,0.07204928994178772
1758840654.5037436,379606,0.05028331279754639
1758840654.6274598,379607,0.06011900678277016
1758840654.751402,379608,0.07264888286590576
1758840654.8736513,379609,0.07382635772228241
1758840654.9957612,379610,0.04655443876981735
1758840655.1206074,379611,0.05846098065376282
1758840655.2459948,379612,0.05803963541984558
1758840655.3689663,379613,0.04040532931685448
1758840655.5052083,379614,0.06021837145090103
1758840655.6291327,379615,0.0453532412648201
1758840655.7513893,379616,0.08379801362752914
1758840655.8722014,379617,0.0351339615881443
1758840655.9955792,379618,0.05801444128155708
1758840656.1213892,379619,0.04422973096370697
1758840656.2454016,379620,0.0649072527885437
1758840656.3678803,379621,0.40169575810432434
1758840656.4936204,379622,0.10462538152933121
1758840656.6165712,379623,0.06138294190168381
1758840656.7382953,379624,0.04997986927628517
1758840656.8611646,379625,0.05906807258725166
1758840656.9865673,379626,0.06006520614027977
1758840657.1105294,379627,0.06965439766645432
1758840657.2342882,379628,0.06622704863548279
1758840657.358555,379629,0.08418445289134979
1758840657.4825902,379630,0.08038672059774399
1758840657.605354,379631,0.06521369516849518
1758840657.7294943,379632,0.13033398985862732
1758840657.8539107,379633,0.06953458487987518
1758840657.9778292,379634,0.06218370050191879
1758840658.1004684,379635,0.06588317453861237
1758840658.221482,379636,0.06230027973651886
1758840658.345199,379637,0.06724610924720764
1758840658.4700646,379638,0.06629320979118347
1758840658.5940866,379639,0.05084530636668205
1758840658.7185504,379640,0.06775712966918945
1758840658.844065,379641,0.0834573358297348
1758840658.9667287,379642,0.0547146201133728
1758840659.0903249,379643,0.048150476068258286
1758840659.2122185,379644,0.031608086079359055
1758840659.3362148,379645,0.0556885190308094
1758840659.4615562,379646,0.06012990325689316
1758840659.585948,379647,0.08529946208000183
1758840659.7097604,379648,0.08298899233341217
1758840659.8327007,379649,0.1199662983417511
1758840659.9548419,379650,0.06513895094394684
1758840660.0824063,379651,0.07036536186933517
1758840660.203712,379652,0.07872053235769272
1758840660.3301039,379653,0.04550063610076904
1758840660.4531498,379654,0.07435371726751328
1758840660.5771377,379655,0.04259495437145233
1758840660.6975718,379656,0.05614223703742027
1758840660.821656,379657,0.04789753258228302
1758840660.9426599,379658,0.051186710596084595
1758840661.063562,379659,0.043501876294612885
1758840661.1886513,379660,0.04879278689622879
1758840661.312644,379661,0.04714282602071762
1758840661.4372597,379662,0.06569290906190872
1758840661.5624964,379663,0.05063404142856598
1758840661.686045,379664,0.06095648556947708
1758840661.813785,379665,0.07702555507421494
1758840661.9375973,379666,0.10963814705610275
1758840662.0604062,379667,0.0901191458106041
1758840662.1817985,379668,0.07246574014425278
1758840662.3049371,379669,0.057180073112249374
1758840662.4294775,379670,0.06084904447197914
1758840662.5538037,379671,0.08814148604869843
1758840662.6780057,379672,0.061191827058792114
1758840662.8026435,379673,0.07953541725873947
1758840662.929095,379674,0.05537198856472969
1758840663.0542634,379675,0.09953014552593231
1758840663.1786857,379676,0.04414425790309906
1758840663.3026626,379677,0.07413259148597717
1758840663.428191,379678,0.05670774728059769
1758840663.5545025,379679,0.06339268386363983
1758840663.6791332,379680,0.08491792529821396
1758840663.8055568,379681,0.08741772174835205
1758840663.9314322,379682,0.09274563193321228
1758840664.0536964,379683,0.05669625103473663
1758840664.1812167,379684,0.05137044936418533
1758840664.3041027,379685,0.11085856705904007
1758840664.4293315,379686,0.10879072546958923
1758840664.551924,379687,0.08065194636583328
1758840664.6745312,379688,0.057770658284425735
1758840664.7968307,379689,0.05576150491833687
1758840664.9212782,379690,0.0896608754992485
1758840665.0464625,379691,0.06798357516527176
1758840665.1696792,379692,0.06506750732660294
1758840665.2924385,379693,0.07023924589157104
1758840665.4141858,379694,0.0704885721206665
1758840665.5398035,379695,0.04590305685997009
1758840665.6635516,379696,0.0336509644985199
1758840665.7878184,379697,0.08864739537239075
1758840665.9131653,379698,0.0884467214345932
1758840666.035661,379699,0.08596856892108917
1758840666.1623673,379700,0.05161888524889946
1758840666.2880979,379701,0.06101460009813309
1758840666.4121795,379702,0.11111732572317123
1758840666.5344703,379703,0.076370470225811
1758840666.6555693,379704,0.04516720399260521
1758840666.7802708,379705,0.0679626613855362
1758840666.9050436,379706,0.07240799069404602
1758840667.0287595,379707,0.06836774945259094
1758840667.1505191,379708,0.06400854885578156
1758840667.2727208,379709,0.07514571398496628
1758840667.3965275,379710,0.06724719703197479
1758840667.520091,379711,0.06438002735376358
1758840667.6451042,379712,0.06904751062393188
1758840667.7667527,379713,0.0542609840631485
1758840667.890631,379714,0.0775010883808136
1758840668.0133793,379715,0.06632804870605469
1758840668.1386,379716,0.07390233874320984
1758840668.2624955,379717,0.039619795978069305
1758840668.3878903,379718,0.05345547944307327
1758840668.5137894,379719,0.06818999350070953
1758840668.6387937,379720,0.035831794142723083
1758840668.7629094,379721,0.055653586983680725
1758840668.8878627,379722,0.0824328288435936
1758840669.0112424,379723,0.04487864300608635
1758840669.136922,379724,0.09553207457065582
1758840669.2628393,379725,0.05810105428099632
1758840669.3879852,379726,0.05790640041232109
1758840669.5134077,379727,0.047182224690914154
1758840669.637455,379728,0.044529370963573456
1758840669.7596364,379729,0.08761335909366608
1758840669.8815374,379730,0.07804826647043228
1758840670.0045533,379731,0.06584078073501587
1758840670.129766,379732,0.03658994287252426
1758840670.2537687,379733,0.07413896918296814
1758840670.3760495,379734,0.07321548461914062
1758840670.4973748,379735,0.09683893620967865
1758840670.6199923,379736,0.063068687915802
1758840670.7460804,379737,0.06429274380207062
1758840670.8700788,379738,0.06490741670131683
1758840670.9957137,379739,0.07509388029575348
1758840671.1185937,379740,0.05474264174699783
1758840671.2456121,379741,0.06337025761604309
1758840671.3695388,379742,0.090861476957798
1758840671.495265,379743,0.04518097639083862
1758840671.6211867,379744,0.056485943496227264
1758840671.7452075,379745,0.06651744246482849
1758840671.8700368,379746,0.07022204995155334
1758840671.9913113,379747,0.061909474432468414
1758840672.1142015,379748,0.1041717678308487
1758840672.2381563,379749,0.06410689651966095
1758840672.3611674,379750,0.05274355039000511
1758840672.4836614,379751,0.0927480161190033
1758840672.6055984,379752,0.05463945493102074
1758840672.7279267,379753,0.0828486829996109
1758840672.8579533,379754,0.03946010023355484
1758840672.9832401,379755,0.05726713687181473
1758840673.105452,379756,0.04699929431080818
1758840673.2313616,379757,0.06317999958992004
1758840673.3583033,379758,0.0898672342300415
1758840673.4835782,379759,0.059748128056526184
1758840673.6071568,379760,0.05655219405889511
1758840673.7304468,379761,0.07140570878982544
1758840673.8545043,379762,0.0626562237739563
1758840673.979015,379763,0.05742964521050453
1758840674.099866,379764,0.059685446321964264
1758840674.2230844,379765,0.05900707095861435
1758840674.346632,379766,0.05811072140932083
1758840674.4705527,379767,0.048679761588573456
1758840674.594285,379768,0.04411614313721657
1758840674.715896,379769,0.09110290557146072
1758840674.8426363,379770,0.09117009490728378
1758840674.965817,379771,0.05572178214788437
1758840675.0904534,379772,0.0756026953458786
1758840675.2135756,379773,0.05815707892179489
1758840675.3393133,379774,0.059450410306453705
1758840675.4632955,379775,0.08391855657100677
1758840675.5871878,379776,0.05125471204519272
1758840675.7122405,379777,0.061305928975343704
1758840675.8371742,379778,0.05944373458623886
1758840675.962225,379779,0.04994303733110428
1758840676.0872138,379780,0.09133419394493103
1758840676.2128544,379781,0.07916107773780823
1758840676.337064,379782,0.07089833915233612
1758840676.461198,379783,0.04166495054960251
1758840676.586844,379784,0.04810447618365288
1758840676.7075825,379785,0.06665602326393127
1758840676.8316448,379786,0.060981232672929764
1758840676.9551852,379787,0.051384832710027695
1758840677.0795755,379788,0.05649785324931145
1758840677.202351,379789,0.06583943217992783
1758840677.324453,379790,0.07018691301345825
1758840677.447132,379791,0.058078594505786896
1758840677.5700536,379792,0.0499771386384964
1758840677.6962204,379793,0.06612996757030487
1758840677.8222344,379794,0.04442276433110237
1758840677.9457326,379795,0.08652298152446747
1758840678.0694108,379796,0.05810173600912094
1758840678.1922705,379797,0.03948281705379486
1758840678.3177319,379798,0.057986821979284286
1758840678.4390013,379799,0.09755846112966537
1758840678.563582,379800,0.06286318600177765
1758840678.688039,379801,0.1027444526553154
1758840678.8101006,379802,0.09159388393163681
1758840678.93263,379803,0.04934748634696007
1758840679.0566525,379804,0.08883404731750488
1758840679.1796913,379805,0.0735413134098053
1758840679.3132412,379806,0.04816488176584244
1758840679.4399092,379807,0.056086696684360504
1758840679.5635955,379808,0.06660471856594086
1758840679.6876404,379809,0.08524416387081146
1758840679.81145,379810,0.076923668384552
1758840679.936632,379811,0.05656277388334274
1758840680.058204,379812,0.05865924060344696
1758840680.1813207,379813,0.06481447070837021
1758840680.3037322,379814,0.08781778067350388
1758840680.4312465,379815,0.06564971059560776
1758840680.5558214,379816,0.10195331275463104
1758840680.6785755,379817,0.06277528405189514
1758840680.8007338,379818,0.06191812455654144
1758840680.923427,379819,0.07115564495325089
1758840681.04885,379820,0.07364687323570251
1758840681.17302,379821,0.0992681086063385
1758840681.2970843,379822,0.063960000872612
1758840681.4219449,379823,0.08619905263185501
1758840681.5462964,379824,0.06703108549118042
1758840681.6716099,379825,0.04543864727020264
1758840681.7924676,379826,0.07991652190685272
1758840681.9161232,379827,0.08611368387937546
1758840682.0396104,379828,0.0637328252196312
1758840682.1650832,379829,0.06272391974925995
1758840682.289634,379830,0.06890055537223816
1758840682.4136176,379831,0.056991349905729294
1758840682.5374625,379832,0.06043214723467827
1758840682.6636415,379833,0.04509221762418747
1758840682.7885911,379834,0.07725238054990768
1758840682.9133568,379835,0.132944256067276
1758840683.0362284,379836,0.05982832610607147
1758840683.1576467,379837,0.08576218783855438
1758840683.2824962,379838,0.09721889346837997
1758840683.4054766,379839,0.08114923536777496
1758840683.532224,379840,0.06634938716888428
1758840683.6560605,379841,0.1302514374256134
1758840683.7813647,379842,0.0876796692609787
1758840683.9046955,379843,0.07276740670204163
1758840684.0294652,379844,0.06933996826410294
1758840684.154676,379845,0.0967591404914856
1758840684.27939,379846,0.06063336879014969
1758840684.4038625,379847,0.08951512724161148
1758840684.529529,379848,0.04353637248277664
1758840684.6554415,379849,0.09748820960521698
1758840684.7795482,379850,0.10636300593614578
1758840684.9054806,379851,0.05961349979043007
1758840685.029995,379852,0.061284106224775314
1758840685.154907,379853,0.11554650217294693
1758840685.2812104,379854,0.05501921474933624
1758840685.4054859,379855,0.07723503559827805
1758840685.5325873,379856,0.06874346733093262
1758840685.6560528,379857,0.05290502309799194
1758840685.780022,379858,0.060297299176454544
1758840685.905466,379859,0.06422828882932663
1758840686.0332792,379860,0.08025753498077393
1758840686.1586542,379861,0.0520622543990612
1758840686.2799187,379862,0.04559415578842163
1758840686.4041758,379863,0.06418773531913757
1758840686.527882,379864,0.06203721463680267
1758840686.6480825,379865,0.05357542634010315
1758840686.773516,379866,0.04037092253565788
1758840686.8999434,379867,0.10371358692646027
1758840687.0239902,379868,0.08476711064577103
1758840687.1497753,379869,0.05159500241279602
1758840687.272936,379870,0.03925023600459099
1758840687.3972938,379871,0.04945496469736099
1758840687.5206592,379872,0.048960648477077484
1758840687.645606,379873,0.045626457780599594
1758840687.7726028,379874,0.04455094411969185
1758840687.895936,379875,0.04253844544291496
1758840688.0215538,379876,0.06669338792562485
1758840688.1469417,379877,0.06797369569540024
1758840688.2714562,379878,0.06641067564487457
1758840688.3958642,379879,0.09825806319713593
1758840688.5201604,379880,0.05675191059708595
1758840688.6451325,379881,0.07676103711128235
1758840688.7743223,379882,0.07477564364671707
1758840688.898288,379883,0.06205041706562042
1758840689.0225377,379884,0.0910429134964943
1758840689.146653,379885,0.0935087502002716
1758840689.2706556,379886,0.0673382356762886
1758840689.3940547,379887,0.05282115191221237
1758840689.516533,379888,0.07202314585447311
1758840689.6415908,379889,0.06380072236061096
1758840689.766488,379890,0.08371774852275848
1758840689.8884022,379891,0.05200805142521858
1758840690.0125983,379892,0.04847875237464905
1758840690.1380024,379893,0.04632723703980446
1758840690.2623632,379894,0.0461995005607605
1758840690.388213,379895,0.0639285147190094
